time,ENV.pressure.Pa,ENV.temperature.K,PHOT.O2_1.s-1,PHOT.O3_1.s-1,PHOT.O3_2.s-1
217650.0,6152.049805,206.6374207,0,0,0
217800.0,6152.049805,206.6374207,0,0,0
217950.0,6152.049805,206.6374207,0,0,0
218100.0,6152.049805,206.6374207,0,0,0
218250.0,6152.049805,206.6374207,0,0,0
218400.0,6152.049805,206.6374207,0,0,0
218550.0,6152.049805,206.6374207,0,0,0
218700.0,6152.049805,206.6374207,0,0,0
218850.0,6152.049805,206.6374207,0,0,0
219000.0,6152.049805,206.6374207,0,0,0
219150.0,6152.049805,206.6374207,0,0,0
219300.0,6152.049805,206.6374207,0,0,0
219450.0,6152.049805,206.6374207,0,0,0
219600.0,6152.049805,206.6374207,0,0,0
219750.0,6152.049805,206.6374207,0,0,0
219900.0,6152.049805,206.6374207,0,0,0
220050.0,6152.049805,206.6374207,0,0,0
220200.0,6152.049805,206.6374207,0,0,0
220350.0,6152.049805,206.6374207,0,0,0
220500.0,6152.049805,206.6374207,0,3.50E-40,1.53E-23
220650.0,6152.049805,206.6374207,0,2.67E-21,6.11E-15
220800.0,6152.049805,206.6374207,0,1.68E-17,3.76E-14
220950.0,6152.049805,206.6374207,2.23E-46,5.86E-16,1.56E-13
221100.0,6152.049805,206.6374207,1.02E-28,6.03E-15,5.50E-13
221250.0,6152.049805,206.6374207,2.55E-24,4.14E-14,2.08E-12
221400.0,6152.049805,206.6374207,7.06E-23,1.47E-13,8.19E-12
221550.0,6152.049805,206.6374207,3.21E-22,4.10E-13,2.90E-11
221700.0,6152.049805,206.6374207,8.50E-22,1.14E-12,9.39E-11
221850.0,6152.049805,206.6374207,1.96E-21,3.56E-12,2.77E-10
222000.0,6152.049805,206.6374207,4.94E-21,1.16E-11,8.14E-10
222150.0,6152.049805,206.6374207,1.42E-20,3.42E-11,1.99E-09
222300.0,6152.049805,206.6374207,4.16E-20,9.10E-11,4.63E-09
222450.0,6152.049805,206.6374207,1.12E-19,2.19E-10,9.99E-09
222600.0,6152.049805,206.6374207,2.71E-19,4.79E-10,2.04E-08
222750.0,6152.049805,206.6374207,6.01E-19,9.74E-10,4.07E-08
222900.0,6152.049805,206.6374207,1.19E-18,1.84E-09,7.62E-08
223050.0,6152.049805,206.6374207,2.20E-18,3.31E-09,1.38E-07
223200.0,6152.049805,206.6374207,2.35E-17,5.56E-09,1.23E-05
223350.0,6152.049805,206.6374207,3.04E-17,8.62E-09,2.60E-05
223500.0,6152.049805,206.6374207,3.75E-17,1.29E-08,4.49E-05
223650.0,6152.049805,206.6374207,5.17E-17,1.83E-08,6.73E-05
223800.0,6152.049805,206.6374207,6.81E-17,2.53E-08,9.07E-05
223950.0,6152.049805,206.6374207,8.98E-17,3.44E-08,0.0001087
224100.0,6152.049805,206.6374207,1.12E-16,4.60E-08,0.000118017
224250.0,6152.049805,206.6374207,1.41E-16,6.44E-08,0.000126779
224400.0,6152.049805,206.6374207,1.73E-16,8.69E-08,0.00013974
224550.0,6152.049805,206.6374207,2.11E-16,1.20E-07,0.000156332
224700.0,6152.049805,206.6374207,2.59E-16,1.68E-07,0.000173025
224850.0,6152.049805,206.6374207,2.99E-16,2.16E-07,0.000189102
225000.0,6152.049805,206.6374207,3.42E-16,2.73E-07,0.00020441
225150.0,6152.049805,206.6374207,3.86E-16,3.38E-07,0.000218718
225300.0,6152.049805,206.6374207,4.33E-16,4.10E-07,0.000231938
225450.0,6152.049805,206.6374207,4.81E-16,4.88E-07,0.000244083
225600.0,6152.049805,206.6374207,5.30E-16,5.72E-07,0.000255226
225750.0,6152.049805,206.6374207,5.80E-16,6.62E-07,0.000265467
225900.0,6152.049805,206.6374207,6.30E-16,7.57E-07,0.000274911
226050.0,6152.049805,206.6374207,6.83E-16,8.59E-07,0.000283664
226200.0,6152.049805,206.6374207,7.36E-16,9.66E-07,0.000291819
226350.0,6152.049805,206.6374207,7.90E-16,1.08E-06,0.00029946
226500.0,6152.049805,206.6374207,8.45E-16,1.20E-06,0.000306661
226650.0,6152.049805,206.6374207,9.02E-16,1.33E-06,0.000313484
226800.0,6152.049805,206.6374207,9.60E-16,1.47E-06,0.000319984
226950.0,6152.049805,206.6374207,1.01E-15,1.59E-06,0.000325214
227100.0,6152.049805,206.6374207,1.06E-15,1.73E-06,0.000330232
227250.0,6152.049805,206.6374207,1.12E-15,1.87E-06,0.00033506
227400.0,6152.049805,206.6374207,1.17E-15,2.02E-06,0.000339718
227550.0,6152.049805,206.6374207,1.23E-15,2.17E-06,0.000344222
227700.0,6152.049805,206.6374207,1.28E-15,2.34E-06,0.000348589
227850.0,6152.049805,206.6374207,1.34E-15,2.51E-06,0.000352831
228000.0,6152.049805,206.6374207,1.40E-15,2.70E-06,0.000356959
228150.0,6152.049805,206.6374207,1.46E-15,2.89E-06,0.000360984
228300.0,6152.049805,206.6374207,1.53E-15,3.09E-06,0.000364915
228450.0,6152.049805,206.6374207,1.59E-15,3.30E-06,0.000368761
228600.0,6152.049805,206.6374207,1.66E-15,3.52E-06,0.000372527
228750.0,6152.049805,206.6374207,1.73E-15,3.75E-06,0.000376222
228900.0,6152.049805,206.6374207,1.80E-15,3.99E-06,0.00037985
229050.0,6152.049805,206.6374207,1.87E-15,4.24E-06,0.000383417
229200.0,6152.049805,206.6374207,1.95E-15,4.50E-06,0.000386928
229350.0,6152.049805,206.6374207,2.02E-15,4.76E-06,0.000390386
229500.0,6152.049805,206.6374207,2.10E-15,5.04E-06,0.000393796
229650.0,6152.049805,206.6374207,2.18E-15,5.33E-06,0.000397161
229800.0,6152.049805,206.6374207,2.27E-15,5.62E-06,0.000400485
229950.0,6152.049805,206.6374207,2.35E-15,5.92E-06,0.00040377
230100.0,6152.049805,206.6374207,2.44E-15,6.24E-06,0.000407019
230250.0,6152.049805,206.6374207,2.54E-15,6.56E-06,0.000410235
230400.0,6152.049805,206.6374207,2.63E-15,6.89E-06,0.000413419
230550.0,6152.049805,206.6374207,2.71E-15,7.16E-06,0.000415828
230700.0,6152.049805,206.6374207,2.79E-15,7.43E-06,0.000418216
230850.0,6152.049805,206.6374207,2.87E-15,7.71E-06,0.000420583
231000.0,6152.049805,206.6374207,2.96E-15,7.99E-06,0.00042293
231150.0,6152.049805,206.6374207,3.05E-15,8.28E-06,0.000425258
231300.0,6152.049805,206.6374207,3.14E-15,8.57E-06,0.000427568
231450.0,6152.049805,206.6374207,3.24E-15,8.87E-06,0.00042986
231600.0,6152.049805,206.6374207,3.33E-15,9.17E-06,0.000432134
231750.0,6152.049805,206.6374207,3.44E-15,9.48E-06,0.000434393
231900.0,6152.049805,206.6374207,3.54E-15,9.79E-06,0.000436635
232050.0,6152.049805,206.6374207,3.65E-15,1.01E-05,0.000438863
232200.0,6152.049805,206.6374207,3.77E-15,1.04E-05,0.000441075
232350.0,6152.049805,206.6374207,3.89E-15,1.07E-05,0.000443274
232500.0,6152.049805,206.6374207,4.02E-15,1.11E-05,0.000445458
232650.0,6152.049805,206.6374207,4.15E-15,1.14E-05,0.000447629
232800.0,6152.049805,206.6374207,4.29E-15,1.17E-05,0.000449787
232950.0,6152.049805,206.6374207,4.44E-15,1.21E-05,0.000451933
233100.0,6152.049805,206.6374207,4.60E-15,1.24E-05,0.000454067
233250.0,6152.049805,206.6374207,4.76E-15,1.28E-05,0.000456188
233400.0,6152.049805,206.6374207,4.94E-15,1.31E-05,0.000458299
233550.0,6152.049805,206.6374207,5.12E-15,1.35E-05,0.000460398
233700.0,6152.049805,206.6374207,5.32E-15,1.38E-05,0.000462486
233850.0,6152.049805,206.6374207,5.53E-15,1.42E-05,0.000464564
234000.0,6152.049805,206.6374207,5.75E-15,1.46E-05,0.000466632
234150.0,6152.049805,206.6374207,5.90E-15,1.48E-05,0.000467918
234300.0,6152.049805,206.6374207,6.06E-15,1.50E-05,0.000469199
234450.0,6152.049805,206.6374207,6.23E-15,1.53E-05,0.000470475
234600.0,6152.049805,206.6374207,6.40E-15,1.55E-05,0.000471746
234750.0,6152.049805,206.6374207,6.58E-15,1.58E-05,0.000473012
234900.0,6152.049805,206.6374207,6.77E-15,1.60E-05,0.000474273
235050.0,6152.049805,206.6374207,6.96E-15,1.63E-05,0.000475529
235200.0,6152.049805,206.6374207,7.17E-15,1.65E-05,0.00047678
235350.0,6152.049805,206.6374207,7.38E-15,1.68E-05,0.000478026
235500.0,6152.049805,206.6374207,7.61E-15,1.70E-05,0.000479268
235650.0,6152.049805,206.6374207,7.84E-15,1.73E-05,0.000480505
235800.0,6152.049805,206.6374207,8.08E-15,1.75E-05,0.000481737
235950.0,6152.049805,206.6374207,8.34E-15,1.78E-05,0.000482965
236100.0,6152.049805,206.6374207,8.60E-15,1.80E-05,0.000484189
236250.0,6152.049805,206.6374207,8.88E-15,1.83E-05,0.000485408
236400.0,6152.049805,206.6374207,9.17E-15,1.85E-05,0.000486622
236550.0,6152.049805,206.6374207,9.47E-15,1.88E-05,0.000487832
236700.0,6152.049805,206.6374207,9.78E-15,1.90E-05,0.000489038
236850.0,6152.049805,206.6374207,1.01E-14,1.93E-05,0.00049024
237000.0,6152.049805,206.6374207,1.05E-14,1.96E-05,0.000491437
237150.0,6152.049805,206.6374207,1.08E-14,1.98E-05,0.00049263
237300.0,6152.049805,206.6374207,1.12E-14,2.01E-05,0.000493819
237450.0,6152.049805,206.6374207,1.16E-14,2.04E-05,0.000495004
237600.0,6152.049805,206.6374207,1.20E-14,2.06E-05,0.000496185
237750.0,6152.049805,206.6374207,1.21E-14,2.07E-05,0.000496571
237900.0,6152.049805,206.6374207,1.23E-14,2.08E-05,0.000496955
238050.0,6152.049805,206.6374207,1.24E-14,2.09E-05,0.00049734
238200.0,6152.049805,206.6374207,1.26E-14,2.10E-05,0.000497723
238350.0,6152.049805,206.6374207,1.27E-14,2.11E-05,0.000498106
238500.0,6152.049805,206.6374207,1.29E-14,2.12E-05,0.000498489
238650.0,6152.049805,206.6374207,1.30E-14,2.13E-05,0.000498871
238800.0,6152.049805,206.6374207,1.32E-14,2.14E-05,0.000499252
238950.0,6152.049805,206.6374207,1.33E-14,2.15E-05,0.000499632
239100.0,6152.049805,206.6374207,1.35E-14,2.15E-05,0.000500012
239250.0,6152.049805,206.6374207,1.37E-14,2.16E-05,0.000500392
239400.0,6152.049805,206.6374207,1.38E-14,2.17E-05,0.00050077
239550.0,6152.049805,206.6374207,1.40E-14,2.18E-05,0.000501148
239700.0,6152.049805,206.6374207,1.42E-14,2.19E-05,0.000501526
239850.0,6152.049805,206.6374207,1.44E-14,2.20E-05,0.000501903
240000.0,6152.049805,206.6374207,1.45E-14,2.21E-05,0.000502279
240150.0,6152.049805,206.6374207,1.47E-14,2.22E-05,0.000502655
240300.0,6152.049805,206.6374207,1.49E-14,2.23E-05,0.00050303
240450.0,6152.049805,206.6374207,1.51E-14,2.24E-05,0.000503404
240600.0,6152.049805,206.6374207,1.53E-14,2.25E-05,0.000503778
240750.0,6152.049805,206.6374207,1.55E-14,2.26E-05,0.000504151
240900.0,6152.049805,206.6374207,1.57E-14,2.27E-05,0.000504524
241050.0,6152.049805,206.6374207,1.58E-14,2.28E-05,0.000504896
241200.0,6152.049805,206.6374207,1.60E-14,2.29E-05,0.000505267
241350.0,6152.049805,206.6374207,1.58E-14,2.28E-05,0.000504824
241500.0,6152.049805,206.6374207,1.56E-14,2.27E-05,0.000504381
241650.0,6152.049805,206.6374207,1.54E-14,2.26E-05,0.000503937
241800.0,6152.049805,206.6374207,1.53E-14,2.25E-05,0.000503494
241950.0,6152.049805,206.6374207,1.51E-14,2.24E-05,0.00050305
242100.0,6152.049805,206.6374207,1.49E-14,2.23E-05,0.000502605
242250.0,6152.049805,206.6374207,1.47E-14,2.22E-05,0.000502161
242400.0,6152.049805,206.6374207,1.45E-14,2.21E-05,0.000501716
242550.0,6152.049805,206.6374207,1.43E-14,2.20E-05,0.000501271
242700.0,6152.049805,206.6374207,1.42E-14,2.19E-05,0.000500826
242850.0,6152.049805,206.6374207,1.40E-14,2.18E-05,0.00050038
243000.0,6152.049805,206.6374207,1.38E-14,2.17E-05,0.000499935
243150.0,6152.049805,206.6374207,1.36E-14,2.17E-05,0.000499489
243300.0,6152.049805,206.6374207,1.35E-14,2.16E-05,0.000499042
243450.0,6152.049805,206.6374207,1.33E-14,2.15E-05,0.000498596
243600.0,6152.049805,206.6374207,1.31E-14,2.14E-05,0.000498149
243750.0,6152.049805,206.6374207,1.30E-14,2.13E-05,0.000497702
243900.0,6152.049805,206.6374207,1.28E-14,2.12E-05,0.000497255
244050.0,6152.049805,206.6374207,1.27E-14,2.11E-05,0.000496807
244200.0,6152.049805,206.6374207,1.25E-14,2.10E-05,0.000496359
244350.0,6152.049805,206.6374207,1.23E-14,2.09E-05,0.000495911
244500.0,6152.049805,206.6374207,1.22E-14,2.08E-05,0.000495463
244650.0,6152.049805,206.6374207,1.20E-14,2.07E-05,0.000495014
244800.0,6152.049805,206.6374207,1.19E-14,2.06E-05,0.000494566
244950.0,6152.049805,206.6374207,1.15E-14,2.04E-05,0.000493269
245100.0,6152.049805,206.6374207,1.11E-14,2.01E-05,0.00049197
245250.0,6152.049805,206.6374207,1.07E-14,1.98E-05,0.000490669
245400.0,6152.049805,206.6374207,1.04E-14,1.96E-05,0.000489367
245550.0,6152.049805,206.6374207,1.00E-14,1.93E-05,0.000488062
245700.0,6152.049805,206.6374207,9.72E-15,1.91E-05,0.000486754
245850.0,6152.049805,206.6374207,9.40E-15,1.88E-05,0.000485445
246000.0,6152.049805,206.6374207,9.10E-15,1.85E-05,0.000484133
246150.0,6152.049805,206.6374207,8.81E-15,1.83E-05,0.000482819
246300.0,6152.049805,206.6374207,8.54E-15,1.80E-05,0.000481503
246450.0,6152.049805,206.6374207,8.27E-15,1.78E-05,0.000480184
246600.0,6152.049805,206.6374207,8.02E-15,1.75E-05,0.000478862
246750.0,6152.049805,206.6374207,7.78E-15,1.73E-05,0.000477539
246900.0,6152.049805,206.6374207,7.54E-15,1.70E-05,0.000476212
247050.0,6152.049805,206.6374207,7.32E-15,1.68E-05,0.000474883
247200.0,6152.049805,206.6374207,7.11E-15,1.65E-05,0.000473551
247350.0,6152.049805,206.6374207,6.90E-15,1.63E-05,0.000472217
247500.0,6152.049805,206.6374207,6.71E-15,1.60E-05,0.00047088
247650.0,6152.049805,206.6374207,6.52E-15,1.58E-05,0.00046954
247800.0,6152.049805,206.6374207,6.34E-15,1.55E-05,0.000468197
247950.0,6152.049805,206.6374207,6.17E-15,1.53E-05,0.000466851
248100.0,6152.049805,206.6374207,6.00E-15,1.51E-05,0.000465502
248250.0,6152.049805,206.6374207,5.84E-15,1.48E-05,0.00046415
248400.0,6152.049805,206.6374207,5.69E-15,1.46E-05,0.000462795
248550.0,6152.049805,206.6374207,5.47E-15,1.42E-05,0.000460599
248700.0,6152.049805,206.6374207,5.26E-15,1.38E-05,0.000458399
248850.0,6152.049805,206.6374207,5.07E-15,1.35E-05,0.000456193
249000.0,6152.049805,206.6374207,4.89E-15,1.31E-05,0.000453983
249150.0,6152.049805,206.6374207,4.71E-15,1.28E-05,0.000451767
249300.0,6152.049805,206.6374207,4.55E-15,1.24E-05,0.000449546
249450.0,6152.049805,206.6374207,4.39E-15,1.21E-05,0.000447318
249600.0,6152.049805,206.6374207,4.25E-15,1.18E-05,0.000445084
249750.0,6152.049805,206.6374207,4.11E-15,1.14E-05,0.000442843
249900.0,6152.049805,206.6374207,3.98E-15,1.11E-05,0.000440595
250050.0,6152.049805,206.6374207,3.85E-15,1.08E-05,0.000438339
250200.0,6152.049805,206.6374207,3.73E-15,1.04E-05,0.000436075
250350.0,6152.049805,206.6374207,3.62E-15,1.01E-05,0.000433802
250500.0,6152.049805,206.6374207,3.51E-15,9.79E-06,0.00043152
250650.0,6152.049805,206.6374207,3.40E-15,9.48E-06,0.000429228
250800.0,6152.049805,206.6374207,3.30E-15,9.17E-06,0.000426927
250950.0,6152.049805,206.6374207,3.20E-15,8.87E-06,0.000424614
251100.0,6152.049805,206.6374207,3.11E-15,8.57E-06,0.00042229
251250.0,6152.049805,206.6374207,3.02E-15,8.28E-06,0.000419954
251400.0,6152.049805,206.6374207,2.93E-15,7.99E-06,0.000417605
251550.0,6152.049805,206.6374207,2.85E-15,7.71E-06,0.000415243
251700.0,6152.049805,206.6374207,2.76E-15,7.43E-06,0.000412866
251850.0,6152.049805,206.6374207,2.68E-15,7.16E-06,0.000410474
252000.0,6152.049805,206.6374207,2.61E-15,6.89E-06,0.000408066
252150.0,6152.049805,206.6374207,2.51E-15,6.56E-06,0.000404423
252300.0,6152.049805,206.6374207,2.42E-15,6.24E-06,0.000400786
252450.0,6152.049805,206.6374207,2.33E-15,5.92E-06,0.000397152
252600.0,6152.049805,206.6374207,2.25E-15,5.62E-06,0.000393519
252750.0,6152.049805,206.6374207,2.17E-15,5.32E-06,0.000389884
252900.0,6152.049805,206.6374207,2.09E-15,5.03E-06,0.000386244
253050.0,6152.049805,206.6374207,2.01E-15,4.75E-06,0.000382595
253200.0,6152.049805,206.6374207,1.93E-15,4.49E-06,0.000378933
253350.0,6152.049805,206.6374207,1.86E-15,4.23E-06,0.000375255
253500.0,6152.049805,206.6374207,1.79E-15,3.98E-06,0.000371556
253650.0,6152.049805,206.6374207,1.72E-15,3.74E-06,0.000367831
253800.0,6152.049805,206.6374207,1.65E-15,3.51E-06,0.000364074
253950.0,6152.049805,206.6374207,1.59E-15,3.29E-06,0.000360279
254100.0,6152.049805,206.6374207,1.52E-15,3.08E-06,0.000356438
254250.0,6152.049805,206.6374207,1.46E-15,2.88E-06,0.000352546
254400.0,6152.049805,206.6374207,1.40E-15,2.68E-06,0.000348591
254550.0,6152.049805,206.6374207,1.34E-15,2.50E-06,0.000344566
254700.0,6152.049805,206.6374207,1.28E-15,2.33E-06,0.000340459
254850.0,6152.049805,206.6374207,1.23E-15,2.16E-06,0.000336257
255000.0,6152.049805,206.6374207,1.17E-15,2.01E-06,0.000331946
255150.0,6152.049805,206.6374207,1.12E-15,1.86E-06,0.000327512
255300.0,6152.049805,206.6374207,1.06E-15,1.72E-06,0.000322934
255450.0,6152.049805,206.6374207,1.01E-15,1.58E-06,0.000318194
255600.0,6152.049805,206.6374207,9.62E-16,1.46E-06,0.000313266
255750.0,6152.049805,206.6374207,9.06E-16,1.33E-06,0.000309025
255900.0,6152.049805,206.6374207,8.51E-16,1.20E-06,0.000304142
256050.0,6152.049805,206.6374207,7.97E-16,1.08E-06,0.000298575
256200.0,6152.049805,206.6374207,7.44E-16,9.72E-07,0.000292273
256350.0,6152.049805,206.6374207,6.92E-16,8.66E-07,0.000285176
256500.0,6152.049805,206.6374207,6.40E-16,7.67E-07,0.000277219
256650.0,6152.049805,206.6374207,5.90E-16,6.72E-07,0.000268325
256800.0,6152.049805,206.6374207,5.40E-16,5.83E-07,0.000258416
256950.0,6152.049805,206.6374207,4.92E-16,5.00E-07,0.000247409
257100.0,6152.049805,206.6374207,4.43E-16,4.22E-07,0.000235235
257250.0,6152.049805,206.6374207,3.96E-16,3.50E-07,0.000221853
257400.0,6152.049805,206.6374207,3.52E-16,2.84E-07,0.000207282
257550.0,6152.049805,206.6374207,3.08E-16,2.27E-07,0.000191641
257700.0,6152.049805,206.6374207,2.67E-16,1.78E-07,0.000175189
257850.0,6152.049805,206.6374207,2.18E-16,1.28E-07,0.000158499
258000.0,6152.049805,206.6374207,1.80E-16,9.44E-08,0.000141717
258150.0,6152.049805,206.6374207,1.46E-16,7.12E-08,0.000128348
258300.0,6152.049805,206.6374207,1.17E-16,5.16E-08,0.000117267
258450.0,6152.049805,206.6374207,9.47E-17,3.91E-08,0.000102465
258600.0,6152.049805,206.6374207,7.01E-17,2.91E-08,8.29E-05
258750.0,6152.049805,206.6374207,5.25E-17,2.13E-08,6.40E-05
258900.0,6152.049805,206.6374207,3.92E-17,1.50E-08,4.31E-05
259050.0,6152.049805,206.6374207,3.20E-17,1.02E-08,2.44E-05
259200.0,6152.049805,206.6374207,2.42E-17,6.61E-09,1.15E-05
259350.0,6152.049805,206.6374207,2.30E-18,3.93E-09,2.04E-07
259500.0,6152.049805,206.6374207,1.20E-18,2.16E-09,1.11E-07
259650.0,6152.049805,206.6374207,6.03E-19,1.13E-09,5.80E-08
259800.0,6152.049805,206.6374207,2.70E-19,5.48E-10,2.84E-08
259950.0,6152.049805,206.6374207,1.09E-19,2.45E-10,1.37E-08
260100.0,6152.049805,206.6374207,4.00E-20,9.96E-11,6.19E-09
260250.0,6152.049805,206.6374207,1.38E-20,3.71E-11,2.60E-09
260400.0,6152.049805,206.6374207,5.11E-21,1.22E-11,1.03E-09
260550.0,6152.049805,206.6374207,2.33E-21,3.79E-12,3.42E-10
260700.0,6152.049805,206.6374207,1.18E-21,1.27E-12,1.12E-10
260850.0,6152.049805,206.6374207,5.65E-22,5.19E-13,3.37E-11
261000.0,6152.049805,206.6374207,1.90E-22,2.29E-13,8.65E-12
261150.0,6152.049805,206.6374207,2.65E-23,8.82E-14,2.50E-12
261300.0,6152.049805,206.6374207,1.63E-25,2.00E-14,7.50E-13
261450.0,6152.049805,206.6374207,4.18E-34,2.42E-15,2.66E-13
261600.0,6152.049805,206.6374207,1.59E-66,1.66E-16,7.13E-14
261750.0,6152.049805,206.6374207,0,7.20E-19,1.35E-14
261900.0,6152.049805,206.6374207,0,1.06E-33,5.11E-23
262050.0,6152.049805,206.6374207,0,0,0
262200.0,6152.049805,206.6374207,0,0,0
262350.0,6152.049805,206.6374207,0,0,0
262500.0,6152.049805,206.6374207,0,0,0
262650.0,6152.049805,206.6374207,0,0,0
262800.0,6152.049805,206.6374207,0,0,0
262950.0,6152.049805,206.6374207,0,0,0
263100.0,6152.049805,206.6374207,0,0,0
263250.0,6152.049805,206.6374207,0,0,0
263400.0,6152.049805,206.6374207,0,0,0
263550.0,6152.049805,206.6374207,0,0,0
263700.0,6152.049805,206.6374207,0,0,0
263850.0,6152.049805,206.6374207,0,0,0
264000.0,6152.049805,206.6374207,0,0,0
264150.0,6152.049805,206.6374207,0,0,0
264300.0,6152.049805,206.6374207,0,0,0
264450.0,6152.049805,206.6374207,0,0,0
264600.0,6152.049805,206.6374207,0,0,0
264750.0,6152.049805,206.6374207,0,0,0
264900.0,6152.049805,206.6374207,0,0,0
265050.0,6152.049805,206.6374207,0,0,0
265200.0,6152.049805,206.6374207,0,0,0
265350.0,6152.049805,206.6374207,0,0,0
265500.0,6152.049805,206.6374207,0,0,0
265650.0,6152.049805,206.6374207,0,0,0
265800.0,6152.049805,206.6374207,0,0,0
265950.0,6152.049805,206.6374207,0,0,0
266100.0,6152.049805,206.6374207,0,0,0
266250.0,6152.049805,206.6374207,0,0,0
266400.0,6152.049805,206.6374207,0,0,0
266550.0,6152.049805,206.6374207,0,0,0
266700.0,6152.049805,206.6374207,0,0,0
266850.0,6152.049805,206.6374207,0,0,0
267000.0,6152.049805,206.6374207,0,0,0
267150.0,6152.049805,206.6374207,0,0,0
267300.0,6152.049805,206.6374207,0,0,0
267450.0,6152.049805,206.6374207,0,0,0
267600.0,6152.049805,206.6374207,0,0,0
267750.0,6152.049805,206.6374207,0,0,0
267900.0,6152.049805,206.6374207,0,0,0
268050.0,6152.049805,206.6374207,0,0,0
268200.0,6152.049805,206.6374207,0,0,0
268350.0,6152.049805,206.6374207,0,0,0
268500.0,6152.049805,206.6374207,0,0,0
268650.0,6152.049805,206.6374207,0,0,0
268800.0,6152.049805,206.6374207,0,0,0
268950.0,6152.049805,206.6374207,0,0,0
269100.0,6152.049805,206.6374207,0,0,0
269250.0,6152.049805,206.6374207,0,0,0
269400.0,6152.049805,206.6374207,0,0,0
269550.0,6152.049805,206.6374207,0,0,0
269700.0,6152.049805,206.6374207,0,0,0
269850.0,6152.049805,206.6374207,0,0,0
270000.0,6152.049805,206.6374207,0,0,0
270150.0,6152.049805,206.6374207,0,0,0
270300.0,6152.049805,206.6374207,0,0,0
270450.0,6152.049805,206.6374207,0,0,0
270600.0,6152.049805,206.6374207,0,0,0
270750.0,6152.049805,206.6374207,0,0,0
270900.0,6152.049805,206.6374207,0,0,0
271050.0,6152.049805,206.6374207,0,0,0
271200.0,6152.049805,206.6374207,0,0,0
271350.0,6152.049805,206.6374207,0,0,0
271500.0,6152.049805,206.6374207,0,0,0
271650.0,6152.049805,206.6374207,0,0,0
271800.0,6152.049805,206.6374207,0,0,0
271950.0,6152.049805,206.6374207,0,0,0
272100.0,6152.049805,206.6374207,0,0,0
272250.0,6152.049805,206.6374207,0,0,0
272400.0,6152.049805,206.6374207,0,0,0
272550.0,6152.049805,206.6374207,0,0,0
272700.0,6152.049805,206.6374207,0,0,0
272850.0,6152.049805,206.6374207,0,0,0
273000.0,6152.049805,206.6374207,0,0,0
273150.0,6152.049805,206.6374207,0,0,0
273300.0,6152.049805,206.6374207,0,0,0
273450.0,6152.049805,206.6374207,0,0,0
273600.0,6152.049805,206.6374207,0,0,0
273750.0,6152.049805,206.6374207,0,0,0
273900.0,6152.049805,206.6374207,0,0,0
274050.0,6152.049805,206.6374207,0,0,0
274200.0,6152.049805,206.6374207,0,0,0
274350.0,6152.049805,206.6374207,0,0,0
274500.0,6152.049805,206.6374207,0,0,0
274650.0,6152.049805,206.6374207,0,0,0
274800.0,6152.049805,206.6374207,0,0,0
274950.0,6152.049805,206.6374207,0,0,0
275100.0,6152.049805,206.6374207,0,0,0
275250.0,6152.049805,206.6374207,0,0,0
275400.0,6152.049805,206.6374207,0,0,0
275550.0,6152.049805,206.6374207,0,0,0
275700.0,6152.049805,206.6374207,0,0,0
275850.0,6152.049805,206.6374207,0,0,0
276000.0,6152.049805,206.6374207,0,0,0
276150.0,6152.049805,206.6374207,0,0,0
276300.0,6152.049805,206.6374207,0,0,0
276450.0,6152.049805,206.6374207,0,0,0
276600.0,6152.049805,206.6374207,0,0,0
276750.0,6152.049805,206.6374207,0,0,0
276900.0,6152.049805,206.6374207,0,0,0
277050.0,6152.049805,206.6374207,0,0,0
277200.0,6152.049805,206.6374207,0,0,0
277350.0,6152.049805,206.6374207,0,0,0
277500.0,6152.049805,206.6374207,0,0,0
277650.0,6152.049805,206.6374207,0,0,0
277800.0,6152.049805,206.6374207,0,0,0
277950.0,6152.049805,206.6374207,0,0,0
278100.0,6152.049805,206.6374207,0,0,0
278250.0,6152.049805,206.6374207,0,0,0
278400.0,6152.049805,206.6374207,0,0,0
278550.0,6152.049805,206.6374207,0,0,0
278700.0,6152.049805,206.6374207,0,0,0
278850.0,6152.049805,206.6374207,0,0,0
279000.0,6152.049805,206.6374207,0,0,0
279150.0,6152.049805,206.6374207,0,0,0
279300.0,6152.049805,206.6374207,0,0,0
279450.0,6152.049805,206.6374207,0,0,0
279600.0,6152.049805,206.6374207,0,0,0
279750.0,6152.049805,206.6374207,0,0,0
279900.0,6152.049805,206.6374207,0,0,0
280050.0,6152.049805,206.6374207,0,0,0
280200.0,6152.049805,206.6374207,0,0,0
280350.0,6152.049805,206.6374207,0,0,0
280500.0,6152.049805,206.6374207,0,0,0
280650.0,6152.049805,206.6374207,0,0,0
280800.0,6152.049805,206.6374207,0,0,0
280950.0,6152.049805,206.6374207,0,0,0
281100.0,6152.049805,206.6374207,0,0,0
281250.0,6152.049805,206.6374207,0,0,0
281400.0,6152.049805,206.6374207,0,0,0
281550.0,6152.049805,206.6374207,0,0,0
281700.0,6152.049805,206.6374207,0,0,0
281850.0,6152.049805,206.6374207,0,0,0
282000.0,6152.049805,206.6374207,0,0,0
282150.0,6152.049805,206.6374207,0,0,0
282300.0,6152.049805,206.6374207,0,0,0
282450.0,6152.049805,206.6374207,0,0,0
282600.0,6152.049805,206.6374207,0,0,0
282750.0,6152.049805,206.6374207,0,0,0
282900.0,6152.049805,206.6374207,0,0,0
